행정구역명,행정구역코드,STRD_YYMM,GENDER_CD,AGE_CD,인구
경상남도 밀양시,4827000000,202606,1,3,4225
경상남도 밀양시,4827000000,202606,1,4,5757
경상남도 밀양시,4827000000,202606,1,5,8329
경상남도 밀양시,4827000000,202606,1,6,21625
경상남도 밀양시,4827000000,202606,2,1,4945
경상남도 밀양시,4827000000,202606,2,2,2619
경상남도 밀양시,4827000000,202606,2,3,3242
경상남도 밀양시,4827000000,202606,2,4,5094
경상남도 밀양시,4827000000,202606,2,5,7829
경상남도 밀양시,4827000000,202606,2,6,25884
경상남도 사천시,4824000000,202601,1,1,8054
경상남도 사천시,4824000000,202601,1,2,5328
경상남도 사천시,4824000000,202601,1,3,5916
경상남도 사천시,4824000000,202601,1,4,7913
경상남도 사천시,4824000000,202601,1,5,10377
경상남도 사천시,4824000000,202601,1,6,17232
경상남도 사천시,4824000000,202601,2,1,7385
경상남도 사천시,4824000000,202601,2,2,3546
경상남도 사천시,4824000000,202601,2,3,4436
경상남도 사천시,4824000000,202601,2,4,7306
경상남도 사천시,4824000000,202601,2,5,9131
경상남도 사천시,4824000000,202601,2,6,21330
경상남도 사천시,4824000000,202602,1,1,8009
경상남도 사천시,4824000000,202602,1,2,5288
경상남도 사천시,4824000000,202602,1,3,5897
경상남도 사천시,4824000000,202602,1,4,7908
경상남도 사천시,4824000000,202602,1,5,10395
경상남도 사천시,4824000000,202602,1,6,17295
경상남도 사천시,4824000000,202602,2,1,7336
경상남도 사천시,4824000000,202602,2,2,3520
경상남도 사천시,4824000000,202602,2,3,4448
경상남도 사천시,4824000000,202602,2,4,7277
경상남도 사천시,4824000000,202602,2,5,9131
경상남도 사천시,4824000000,202602,2,6,21385
경상남도 사천시,4824000000,202603,1,1,7932
경상남도 사천시,4824000000,202603,1,2,5280
경상남도 사천시,4824000000,202603,1,3,5917
경상남도 사천시,4824000000,202603,1,4,7868
경상남도 사천시,4824000000,202603,1,5,10345
경상남도 사천시,4824000000,202603,1,6,17405
경상남도 사천시,4824000000,202603,2,1,7281
경상남도 사천시,4824000000,202603,2,2,3505
경상남도 사천시,4824000000,202603,2,3,4461
경상남도 사천시,4824000000,202603,2,4,7233
경상남도 사천시,4824000000,202603,2,5,9101
경상남도 사천시,4824000000,202603,2,6,21456
경상남도 사천시,4824000000,202604,1,1,7915
경상남도 사천시,4824000000,202604,1,2,5264
경상남도 사천시,4824000000,202604,1,3,5943
경상남도 사천시,4824000000,202604,1,4,7844
경상남도 사천시,4824000000,202604,1,5,10363
경상남도 사천시,4824000000,202604,1,6,17460
경상남도 사천시,4824000000,202604,2,1,7260
경상남도 사천시,4824000000,202604,2,2,3503
경상남도 사천시,4824000000,202604,2,3,4440
경상남도 사천시,4824000000,202604,2,4,7222
경상남도 사천시,4824000000,202604,2,5,9102
경상남도 사천시,4824000000,202604,2,6,21488
경상남도 사천시,4824000000,202605,1,1,7875
경상남도 사천시,4824000000,202605,1,2,5257
경상남도 사천시,4824000000,202605,1,3,5957
경상남도 사천시,4824000000,202605,1,4,7821
경상남도 사천시,4824000000,202605,1,5,10353
경상남도 사천시,4824000000,202605,1,6,17524
경상남도 사천시,4824000000,202605,2,1,7253
경상남도 사천시,4824000000,202605,2,2,3486
경상남도 사천시,4824000000,202605,2,3,4453
경상남도 사천시,4824000000,202605,2,4,7196
경상남도 사천시,4824000000,202605,2,5,9106
경상남도 사천시,4824000000,202605,2,6,21527
경상남도 사천시,4824000000,202606,1,1,7858
경상남도 사천시,4824000000,202606,1,2,5260
경상남도 사천시,4824000000,202606,1,3,5973
경상남도 사천시,4824000000,202606,1,4,7829
경상남도 사천시,4824000000,202606,1,5,10347
경상남도 사천시,4824000000,202606,1,6,17556
경상남도 사천시,4824000000,202606,2,1,7265
경상남도 사천시,4824000000,202606,2,2,3504
경상남도 사천시,4824000000,202606,2,3,4444
경상남도 사천시,4824000000,202606,2,4,7210
경상남도 사천시,4824000000,202606,2,5,9106
경상남도 사천시,4824000000,202606,2,6,21530
경상남도 산청군,4886000000,202601,1,1,1323
경상남도 산청군,4886000000,202601,1,2,950
경상남도 산청군,4886000000,202601,1,3,894
경상남도 산청군,4886000000,202601,1,4,1410
경상남도 산청군,4886000000,202601,1,5,3058
경상남도 산청군,4886000000,202601,1,6,8663
경상남도 산청군,4886000000,202601,2,1,1147
경상남도 산청군,4886000000,202601,2,2,682
경상남도 산청군,4886000000,202601,2,3,741
경상남도 산청군,4886000000,202601,2,4,1163
경상남도 산청군,4886000000,202601,2,5,2606
경상남도 산청군,4886000000,202601,2,6,10102
경상남도 산청군,4886000000,202602,1,1,1313
경상남도 산청군,4886000000,202602,1,2,933
경상남도 산청군,4886000000,202602,1,3,887
경상남도 산청군,4886000000,202602,1,4,1406
경상남도 산청군,4886000000,202602,1,5,3037
경상남도 산청군,4886000000,202602,1,6,8709
경상남도 산청군,4886000000,202602,2,1,1127
경상남도 산청군,4886000000,202602,2,2,674
경상남도 산청군,4886000000,202602,2,3,739
경상남도 산청군,4886000000,202602,2,4,1153
경상남도 산청군,4886000000,202602,2,5,2594
경상남도 산청군,4886000000,202602,2,6,10107
경상남도 산청군,4886000000,202603,1,1,1314
경상남도 산청군,4886000000,202603,1,2,915
경상남도 산청군,4886000000,202603,1,3,890
경상남도 산청군,4886000000,202603,1,4,1396
경상남도 산청군,4886000000,202603,1,5,3022
경상남도 산청군,4886000000,202603,1,6,8749
경상남도 산청군,4886000000,202603,2,1,1116
경상남도 산청군,4886000000,202603,2,2,665
경상남도 산청군,4886000000,202603,2,3,731
경상남도 산청군,4886000000,202603,2,4,1153
경상남도 산청군,4886000000,202603,2,5,2573
경상남도 산청군,4886000000,202603,2,6,10138
경상남도 산청군,4886000000,202604,1,1,1315
경상남도 산청군,4886000000,202604,1,2,911
경상남도 산청군,4886000000,202604,1,3,900
경상남도 산청군,4886000000,202604,1,4,1388
경상남도 산청군,4886000000,202604,1,5,3021
경상남도 산청군,4886000000,202604,1,6,8793
경상남도 산청군,4886000000,202604,2,1,1108
경상남도 산청군,4886000000,202604,2,2,670
경상남도 산청군,4886000000,202604,2,3,727
경상남도 산청군,4886000000,202604,2,4,1152
경상남도 산청군,4886000000,202604,2,5,2578
경상남도 산청군,4886000000,202604,2,6,10157
경상남도 산청군,4886000000,202605,1,1,1306
경상남도 산청군,4886000000,202605,1,2,898
경상남도 산청군,4886000000,202605,1,3,902
경상남도 산청군,4886000000,202605,1,4,1373
경상남도 산청군,4886000000,202605,1,5,3010
경상남도 산청군,4886000000,202605,1,6,8809
경상남도 산청군,4886000000,202605,2,1,1101
경상남도 산청군,4886000000,202605,2,2,664
경상남도 산청군,4886000000,202605,2,3,729
경상남도 산청군,4886000000,202605,2,4,1140
경상남도 산청군,4886000000,202605,2,5,2592
경상남도 산청군,4886000000,202605,2,6,10148
경상남도 산청군,4886000000,202606,1,1,1299
경상남도 산청군,4886000000,202606,1,2,887
경상남도 산청군,4886000000,202606,1,3,902
경상남도 산청군,4886000000,202606,1,4,1368
경상남도 산청군,4886000000,202606,1,5,2997
경상남도 산청군,4886000000,202606,1,6,8825
경상남도 산청군,4886000000,202606,2,1,1099
경상남도 산청군,4886000000,202606,2,2,665
경상남도 산청군,4886000000,202606,2,3,723
경상남도 산청군,4886000000,202606,2,4,1153
경상남도 산청군,4886000000,202606,2,5,2579
경상남도 산청군,4886000000,202606,2,6,10141
경상남도 양산시,4833000000,202601,1,1,31972
경상남도 양산시,4833000000,202601,1,2,17233
경상남도 양산시,4833000000,202601,1,3,23311
경상남도 양산시,4833000000,202601,1,4,30923
경상남도 양산시,4833000000,202601,1,5,31853
경상남도 양산시,4833000000,202601,1,6,45684
경상남도 양산시,4833000000,202601,2,1,30467
경상남도 양산시,4833000000,202601,2,2,14735
경상남도 양산시,4833000000,202601,2,3,21424
경상남도 양산시,4833000000,202601,2,4,29317
경상남도 양산시,4833000000,202601,2,5,31909
경상남도 양산시,4833000000,202601,2,6,52521
경상남도 양산시,4833000000,202602,1,1,31874
경상남도 양산시,4833000000,202602,1,2,17121
경상남도 양산시,4833000000,202602,1,3,23239
경상남도 양산시,4833000000,202602,1,4,30906
경상남도 양산시,4833000000,202602,1,5,31898
경상남도 양산시,4833000000,202602,1,6,45890
경상남도 양산시,4833000000,202602,2,1,30392
경상남도 양산시,4833000000,202602,2,2,14647
경상남도 양산시,4833000000,202602,2,3,21414
경상남도 양산시,4833000000,202602,2,4,29281
경상남도 양산시,4833000000,202602,2,5,31926
경상남도 양산시,4833000000,202602,2,6,52748
경상남도 양산시,4833000000,202603,1,1,31905
경상남도 양산시,4833000000,202603,1,2,16980
경상남도 양산시,4833000000,202603,1,3,23279
경상남도 양산시,4833000000,202603,1,4,30862
경상남도 양산시,4833000000,202603,1,5,31826
경상남도 양산시,4833000000,202603,1,6,46150
경상남도 양산시,4833000000,202603,2,1,30289
경상남도 양산시,4833000000,202603,2,2,14532
경상남도 양산시,4833000000,202603,2,3,21441
경상남도 양산시,4833000000,202603,2,4,29160
경상남도 양산시,4833000000,202603,2,5,31849
경상남도 양산시,4833000000,202603,2,6,52957
경상남도 양산시,4833000000,202604,1,1,31848
경상남도 양산시,4833000000,202604,1,2,16899
경상남도 양산시,4833000000,202604,1,3,23335
경상남도 양산시,4833000000,202604,1,4,30800
경상남도 양산시,4833000000,202604,1,5,31798
경상남도 양산시,4833000000,202604,1,6,46363
경상남도 양산시,4833000000,202604,2,1,30244
경상남도 양산시,4833000000,202604,2,2,14518
경상남도 양산시,4833000000,202604,2,3,21455
경상남도 양산시,4833000000,202604,2,4,29125
경상남도 양산시,4833000000,202604,2,5,31877
경상남도 양산시,4833000000,202604,2,6,53109
경상남도 양산시,4833000000,202605,1,1,31818
경상남도 양산시,4833000000,202605,1,2,16827
경상남도 양산시,4833000000,202605,1,3,23359
경상남도 양산시,4833000000,202605,1,4,30773
경상남도 양산시,4833000000,202605,1,5,31807
경상남도 양산시,4833000000,202605,1,6,46538
경상남도 양산시,4833000000,202605,2,1,30207
경상남도 양산시,4833000000,202605,2,2,14458
경상남도 양산시,4833000000,202605,2,3,21435
경상남도 양산시,4833000000,202605,2,4,29114
경상남도 양산시,4833000000,202605,2,5,31826
경상남도 양산시,4833000000,202605,2,6,53271
경상남도 양산시,4833000000,202606,1,1,31744
경상남도 양산시,4833000000,202606,1,2,16758
경상남도 양산시,4833000000,202606,1,3,23388
경상남도 양산시,4833000000,202606,1,4,30745
경상남도 양산시,4833000000,202606,1,5,31793
경상남도 양산시,4833000000,202606,1,6,46636
경상남도 양산시,4833000000,202606,2,1,30183
경상남도 양산시,4833000000,202606,2,2,14359
경상남도 양산시,4833000000,202606,2,3,21442
경상남도 양산시,4833000000,202606,2,4,29107
경상남도 양산시,4833000000,202606,2,5,31829
경상남도 양산시,4833000000,202606,2,6,53405
경상남도 의령군,4872000000,202601,1,1,1069
경상남도 의령군,4872000000,202601,1,2,796
경상남도 의령군,4872000000,202601,1,3,736
경상남도 의령군,4872000000,202601,1,4,1176
경상남도 의령군,4872000000,202601,1,5,2267
경상남도 의령군,4872000000,202601,1,6,6281
경상남도 의령군,4872000000,202601,2,1,896
경상남도 의령군,4872000000,202601,2,2,494
경상남도 의령군,4872000000,202601,2,3,640
경상남도 의령군,4872000000,202601,2,4,978
경상남도 의령군,4872000000,202601,2,5,1775
경상남도 의령군,4872000000,202601,2,6,7483
경상남도 의령군,4872000000,202602,1,1,1059
경상남도 의령군,4872000000,202602,1,2,788
경상남도 의령군,4872000000,202602,1,3,726
경상남도 의령군,4872000000,202602,1,4,1178
경상남도 의령군,4872000000,202602,1,5,2262
경상남도 의령군,4872000000,202602,1,6,6283
경상남도 의령군,4872000000,202602,2,1,884
경상남도 의령군,4872000000,202602,2,2,496
경상남도 의령군,4872000000,202602,2,3,639
경상남도 의령군,4872000000,202602,2,4,979
경상남도 의령군,4872000000,202602,2,5,1772
경상남도 의령군,4872000000,202602,2,6,7465
경상남도 의령군,4872000000,202603,1,1,1056
경상남도 의령군,4872000000,202603,1,2,769
경상남도 의령군,4872000000,202603,1,3,716
경상남도 의령군,4872000000,202603,1,4,1169
경상남도 의령군,4872000000,202603,1,5,2239
경상남도 의령군,4872000000,202603,1,6,6326
경상남도 의령군,4872000000,202603,2,1,882
경상남도 의령군,4872000000,202603,2,2,485
경상남도 의령군,4872000000,202603,2,3,639
경상남도 의령군,4872000000,202603,2,4,975
경상남도 의령군,4872000000,202603,2,5,1769
경상남도 의령군,4872000000,202603,2,6,7478
경상남도 의령군,4872000000,202604,1,1,1050
경상남도 의령군,4872000000,202604,1,2,764
경상남도 의령군,4872000000,202604,1,3,725
경상남도 의령군,4872000000,202604,1,4,1172
경상남도 의령군,4872000000,202604,1,5,2223
경상남도 의령군,4872000000,202604,1,6,6352
경상남도 의령군,4872000000,202604,2,1,887
경상남도 의령군,4872000000,202604,2,2,483
경상남도 의령군,4872000000,202604,2,3,640
경상남도 의령군,4872000000,202604,2,4,973
경상남도 의령군,4872000000,202604,2,5,1759
경상남도 의령군,4872000000,202604,2,6,7474
경상남도 의령군,4872000000,202605,1,1,1052
경상남도 의령군,4872000000,202605,1,2,746
경상남도 의령군,4872000000,202605,1,3,728
경상남도 의령군,4872000000,202605,1,4,1175
경상남도 의령군,4872000000,202605,1,5,2218
경상남도 의령군,4872000000,202605,1,6,6373
경상남도 의령군,4872000000,202605,2,1,875
경상남도 의령군,4872000000,202605,2,2,473
경상남도 의령군,4872000000,202605,2,3,637
경상남도 의령군,4872000000,202605,2,4,966
경상남도 의령군,4872000000,202605,2,5,1760
경상남도 의령군,4872000000,202605,2,6,7478
경상남도 의령군,4872000000,202606,1,1,1048
경상남도 의령군,4872000000,202606,1,2,752
경상남도 의령군,4872000000,202606,1,3,730
경상남도 의령군,4872000000,202606,1,4,1183
경상남도 의령군,4872000000,202606,1,5,2218
경상남도 의령군,4872000000,202606,1,6,6371
경상남도 의령군,4872000000,202606,2,1,884
경상남도 의령군,4872000000,202606,2,2,476
경상남도 의령군,4872000000,202606,2,3,644
경상남도 의령군,4872000000,202606,2,4,963
경상남도 의령군,4872000000,202606,2,5,1773
경상남도 의령군,4872000000,202606,2,6,7489
경상남도 진주시,4817000000,202601,1,1,27881
경상남도 진주시,4817000000,202601,1,2,20531
경상남도 진주시,4817000000,202601,1,3,20732
경상남도 진주시,4817000000,202601,1,4,23161
경상남도 진주시,4817000000,202601,1,5,28419
경상남도 진주시,4817000000,202601,1,6,44943
경상남도 진주시,4817000000,202601,2,1,25866
경상남도 진주시,4817000000,202601,2,2,16630
경상남도 진주시,4817000000,202601,2,3,18322
경상남도 진주시,4817000000,202601,2,4,23805
경상남도 진주시,4817000000,202601,2,5,28873
경상남도 진주시,4817000000,202601,2,6,56179
경상남도 진주시,4817000000,202602,1,1,27878
경상남도 진주시,4817000000,202602,1,2,20480
