행정구역명,행정구역코드,구분수준,STRD_YYMM,총인구수,20대이하_인구,20대_인구,30대_인구,40대_인구,50대_인구,60대이상_인구
제주특별자치도 제주시,5011000000,시군구,202604,484331.0,84777.0,50045.0,59893.0,75016.0,85959.0,128641.0
제주특별자치도 서귀포시,5013000000,시군구,202604,178898.0,28385.0,14210.0,16951.0,26628.0,32548.0,60176.0
강원특별자치도,5100000000,시도,202604,1507199.0,204397.0,145742.0,158987.0,192531.0,255636.0,549906.0
강원특별자치도 춘천시,5111000000,시군구,202604,284966.0,42627.0,34524.0,34911.0,38372.0,46034.0,88498.0
강원특별자치도 원주시,5113000000,시군구,202604,364286.0,57828.0,38212.0,47358.0,53259.0,62200.0,105429.0
강원특별자치도 강릉시,5115000000,시군구,202604,205849.0,26409.0,19949.0,20616.0,26654.0,36229.0,75992.0
강원특별자치도 동해시,5117000000,시군구,202604,85758.0,12305.0,7368.0,8054.0,11691.0,15793.0,30547.0
강원특별자치도 태백시,5119000000,시군구,202604,36850.0,4581.0,2597.0,2672.0,4726.0,6619.0,15655.0
강원특별자치도 속초시,5121000000,시군구,202604,78842.0,10580.0,6605.0,8580.0,10528.0,14238.0,28311.0
강원특별자치도 삼척시,5123000000,시군구,202604,60461.0,7324.0,5759.0,4615.0,6736.0,10465.0,25562.0
강원특별자치도 홍천군,5172000000,시군구,202604,65935.0,7028.0,4724.0,5400.0,6649.0,10569.0,31565.0
강원특별자치도 횡성군,5173000000,시군구,202604,45625.0,4766.0,2742.0,2795.0,4176.0,7345.0,23801.0
강원특별자치도 영월군,5175000000,시군구,202604,35836.0,3573.0,2297.0,2225.0,3523.0,6163.0,18055.0
강원특별자치도 평창군,5176000000,시군구,202604,39904.0,3673.0,2652.0,2510.0,3979.0,7146.0,19944.0
강원특별자치도 정선군,5177000000,시군구,202604,35073.0,3120.0,2363.0,2305.0,3908.0,6622.0,16755.0
강원특별자치도 철원군,5178000000,시군구,202604,39779.0,5222.0,3964.0,4098.0,4403.0,6192.0,15900.0
강원특별자치도 화천군,5179000000,시군구,202604,22335.0,2773.0,2660.0,2450.0,2190.0,3292.0,8970.0
강원특별자치도 양구군,5180000000,시군구,202604,20349.0,3034.0,2087.0,2162.0,2234.0,3011.0,7821.0
강원특별자치도 인제군,5181000000,시군구,202604,30773.0,3982.0,3286.0,3743.0,3604.0,4595.0,11563.0
강원특별자치도 고성군,5182000000,시군구,202604,27172.0,2798.0,2158.0,2462.0,2763.0,4507.0,12484.0
강원특별자치도 양양군,5183000000,시군구,202604,27406.0,2774.0,1795.0,2031.0,3136.0,4616.0,13054.0
전북특별자치도,5200000000,시도,202604,1720203.0,244454.0,168972.0,172751.0,223943.0,297192.0,612891.0
전북특별자치도 전주시,5211000000,시군구,202604,622242.0,101772.0,75406.0,74431.0,90903.0,107419.0,172311.0
전북특별자치도 전주시 완산구,5211100000,시군구,202604,314400.0,46585.0,38254.0,36512.0,43115.0,55881.0,94053.0
전북특별자치도 전주시 덕진구,5211300000,시군구,202604,307842.0,55187.0,37152.0,37919.0,47788.0,51538.0,78258.0
전북특별자치도 군산시,5213000000,시군구,202604,255598.0,38598.0,23563.0,25822.0,37510.0,45589.0,84516.0
전북특별자치도 익산시,5214000000,시군구,202604,266952.0,37207.0,28262.0,27345.0,33965.0,47310.0,92863.0
전북특별자치도 정읍시,5218000000,시군구,202604,100724.0,12156.0,7981.0,7953.0,11313.0,17740.0,43581.0
전북특별자치도 남원시,5219000000,시군구,202604,74055.0,9071.0,5410.0,5429.0,7997.0,13219.0,32929.0
전북특별자치도 김제시,5221000000,시군구,202604,81758.0,9071.0,6200.0,6939.0,8596.0,13219.0,37733.0
전북특별자치도 완주군,5271000000,시군구,202604,100092.0,14254.0,8493.0,11275.0,13032.0,16867.0,36171.0
전북특별자치도 진안군,5272000000,시군구,202604,24373.0,2294.0,1508.0,1357.0,2067.0,4015.0,13132.0
전북특별자치도 무주군,5273000000,시군구,202604,23152.0,2346.0,1471.0,1498.0,2222.0,3901.0,11714.0
전북특별자치도 장수군,5274000000,시군구,202604,21117.0,2115.0,1342.0,1271.0,1986.0,3470.0,10933.0
전북특별자치도 임실군,5275000000,시군구,202604,25332.0,2301.0,1427.0,1633.0,2169.0,3929.0,13873.0
전북특별자치도 순창군,5277000000,시군구,202604,27607.0,3037.0,1989.0,1696.0,2745.0,4668.0,13472.0
전북특별자치도 고창군,5279000000,시군구,202604,50170.0,5592.0,2981.0,3145.0,4720.0,8056.0,25676.0
전북특별자치도 부안군,5280000000,시군구,202604,47031.0,4640.0,2939.0,2957.0,4718.0,7790.0,23987.0
서울특별시,1100000000,시도,202605,9295082.0,1171800.0,1235814.0,1469331.0,1355855.0,1462755.0,2599527.0
서울특별시 종로구,1111000000,시군구,202605,136518.0,14123.0,19942.0,19932.0,17988.0,22532.0,42001.0
서울특별시 중구,1114000000,시군구,202605,117765.0,10680.0,15491.0,21274.0,16127.0,17747.0,36446.0
서울특별시 용산구,1117000000,시군구,202605,199810.0,22324.0,25671.0,36975.0,28840.0,31475.0,54525.0
서울특별시 성동구,1120000000,시군구,202605,274694.0,32882.0,37362.0,48358.0,39477.0,42656.0,73959.0
서울특별시 광진구,1121500000,시군구,202605,331136.0,36188.0,54339.0,57020.0,45812.0,50693.0,87084.0
서울특별시 동대문구,1123000000,시군구,202605,352299.0,41223.0,55573.0,55964.0,48321.0,52683.0,98535.0
서울특별시 중랑구,1126000000,시군구,202605,376463.0,39169.0,44178.0,59235.0,50321.0,60932.0,122628.0
서울특별시 성북구,1129000000,시군구,202605,422190.0,55218.0,62131.0,57100.0,59101.0,70356.0,118284.0
서울특별시 강북구,1130500000,시군구,202605,278294.0,27140.0,33641.0,34338.0,35854.0,48198.0,99123.0
서울특별시 도봉구,1132000000,시군구,202605,298571.0,32446.0,32501.0,37126.0,39133.0,51438.0,105927.0
서울특별시 노원구,1135000000,시군구,202605,481589.0,66232.0,60170.0,61561.0,68066.0,82780.0,142780.0
서울특별시 은평구,1138000000,시군구,202605,453398.0,52982.0,54686.0,66960.0,63682.0,76204.0,138884.0
서울특별시 서대문구,1141000000,시군구,202605,300236.0,36697.0,44642.0,45432.0,41678.0,47417.0,84370.0
서울특별시 마포구,1144000000,시군구,202605,356856.0,43630.0,53819.0,64651.0,54121.0,55794.0,84841.0
서울특별시 양천구,1147000000,시군구,202605,422070.0,67970.0,45151.0,51578.0,68662.0,71184.0,117525.0
서울특별시 강서구,1150000000,시군구,202605,548622.0,65940.0,69924.0,96591.0,81276.0,80990.0,153901.0
서울특별시 구로구,1153000000,시군구,202605,382652.0,45874.0,45057.0,61836.0,54141.0,59616.0,116128.0
서울특별시 금천구,1154500000,시군구,202605,222655.0,19984.0,31020.0,40075.0,27351.0,34461.0,69764.0
서울특별시 영등포구,1156000000,시군구,202605,371772.0,41845.0,51858.0,75027.0,51919.0,53741.0,97382.0
서울특별시 동작구,1159000000,시군구,202605,372327.0,42256.0,59142.0,62240.0,50561.0,56362.0,101766.0
서울특별시 관악구,1162000000,시군구,202605,478154.0,37206.0,101222.0,94814.0,57267.0,64093.0,123552.0
서울특별시 서초구,1165000000,시군구,202605,414486.0,71850.0,47337.0,57397.0,70844.0,68703.0,98355.0
서울특별시 강남구,1168000000,시군구,202605,552962.0,94992.0,61536.0,79459.0,99093.0,88725.0,129157.0
서울특별시 송파구,1171000000,시군구,202605,650505.0,97394.0,75061.0,107058.0,105074.0,98775.0,167143.0
서울특별시 강동구,1174000000,시군구,202605,499058.0,75555.0,54360.0,77330.0,81146.0,75200.0,135467.0
부산광역시,2600000000,시도,202605,3234293.0,432067.0,331269.0,388320.0,455888.0,524545.0,1102204.0
부산광역시 중구,2611000000,시군구,202605,36375.0,2121.0,4632.0,4014.0,3811.0,5834.0,15963.0
부산광역시 서구,2614000000,시군구,202605,101320.0,11057.0,10458.0,10080.0,12474.0,16307.0,40944.0
부산광역시 동구,2617000000,시군구,202605,83432.0,7846.0,7835.0,10542.0,10394.0,13422.0,33393.0
부산광역시 영도구,2620000000,시군구,202605,100748.0,9676.0,8529.0,8785.0,11788.0,16551.0,45419.0
부산광역시 부산진구,2623000000,시군구,202605,365104.0,42770.0,45986.0,54288.0,48868.0,55620.0,117572.0
부산광역시 동래구,2626000000,시군구,202605,271437.0,43106.0,24999.0,31830.0,42008.0,43958.0,85536.0
부산광역시 남구,2629000000,시군구,202605,254174.0,34902.0,30390.0,27907.0,35038.0,41620.0,84317.0
부산광역시 북구,2632000000,시군구,202605,260994.0,32950.0,24022.0,31153.0,33325.0,44716.0,94828.0
부산광역시 해운대구,2635000000,시군구,202605,370920.0,54506.0,34563.0,41209.0,54930.0,65246.0,120466.0
부산광역시 사하구,2638000000,시군구,202605,282633.0,34262.0,28322.0,29752.0,38206.0,48293.0,103798.0
부산광역시 금정구,2641000000,시군구,202605,205968.0,23235.0,25556.0,20529.0,24933.0,33186.0,78529.0
부산광역시 강서구,2644000000,시군구,202605,153175.0,35210.0,10589.0,24210.0,31961.0,19084.0,32121.0
부산광역시 연제구,2647000000,시군구,202605,211509.0,29305.0,21130.0,28465.0,30763.0,33544.0,68302.0
부산광역시 수영구,2650000000,시군구,202605,168513.0,18636.0,19059.0,22917.0,22741.0,25973.0,59187.0
부산광역시 사상구,2653000000,시군구,202605,192718.0,20335.0,20717.0,22404.0,23663.0,32811.0,72788.0
부산광역시 기장군,2671000000,시군구,202605,175273.0,32150.0,14482.0,20235.0,30985.0,28380.0,49041.0
대구광역시,2700000000,시도,202605,2349305.0,344186.0,248128.0,285727.0,332053.0,408947.0,730264.0
대구광역시 중구,2711000000,시군구,202605,101643.0,15760.0,13615.0,18439.0,15008.0,14257.0,24564.0
대구광역시 동구,2714000000,시군구,202605,338260.0,44593.0,33056.0,44223.0,46124.0,55574.0,114690.0
대구광역시 서구,2717000000,시군구,202605,163748.0,16552.0,14307.0,19643.0,19499.0,28169.0,65578.0
대구광역시 남구,2720000000,시군구,202605,140620.0,13958.0,16340.0,18120.0,17171.0,23228.0,51803.0
대구광역시 북구,2723000000,시군구,202605,407548.0,58691.0,49843.0,47849.0,55690.0,75807.0,119668.0
대구광역시 수성구,2726000000,시군구,202605,408527.0,71395.0,41606.0,42937.0,62624.0,73802.0,116163.0
대구광역시 달서구,2729000000,시군구,202605,514075.0,75170.0,57018.0,61064.0,71063.0,93508.0,156252.0
대구광역시 달성군,2771000000,시군구,202605,252210.0,46816.0,21425.0,32302.0,43245.0,41086.0,67336.0
대구광역시 군위군,2772000000,시군구,202605,22674.0,1251.0,918.0,1150.0,1629.0,3516.0,14210.0
인천광역시,2800000000,시도,202605,3058623.0,462784.0,331673.0,432950.0,472299.0,514565.0,844352.0
인천광역시 중구,2811000000,시군구,202605,178490.0,28988.0,21902.0,29378.0,29610.0,27457.0,41155.0
인천광역시 동구,2814000000,시군구,202605,57836.0,6613.0,5279.0,6582.0,8049.0,9795.0,21518.0
인천광역시 미추홀구,2817700000,시군구,202605,417725.0,55262.0,48517.0,58438.0,62141.0,68695.0,124672.0
인천광역시 연수구,2818500000,시군구,202605,410308.0,79916.0,44316.0,57249.0,70965.0,68193.0,89669.0
인천광역시 남동구,2820000000,시군구,202605,479343.0,66807.0,53164.0,60838.0,71864.0,84151.0,142519.0
인천광역시 부평구,2823700000,시군구,202605,488829.0,63663.0,53013.0,73931.0,70073.0,82586.0,145563.0
인천광역시 계양구,2824500000,시군구,202605,276563.0,32609.0,30495.0,37165.0,36833.0,51857.0,87604.0
인천광역시 서구,2826000000,시군구,202605,660464.0,120858.0,68849.0,102946.0,114093.0,108233.0,145485.0
인천광역시 강화군,2871000000,시군구,202605,69689.0,6703.0,4085.0,4832.0,6832.0,10570.0,36667.0
인천광역시 옹진군,2872000000,시군구,202605,19376.0,1365.0,2053.0,1591.0,1839.0,3028.0,9500.0
광주광역시,2900000000,시도,202605,1386379.0,226767.0,166577.0,173759.0,210019.0,239719.0,369538.0
광주광역시 동구,2911000000,시군구,202605,105005.0,14220.0,13417.0,14217.0,14067.0,15271.0,33813.0
광주광역시 서구,2914000000,시군구,202605,274925.0,40792.0,34929.0,34151.0,40067.0,49252.0,75734.0
광주광역시 남구,2915500000,시군구,202605,206083.0,35314.0,20918.0,22801.0,31923.0,32672.0,62455.0
광주광역시 북구,2917000000,시군구,202605,416326.0,64408.0,48313.0,53297.0,60732.0,70598.0,118978.0
광주광역시 광산구,2920000000,시군구,202605,384040.0,72033.0,49000.0,49293.0,63230.0,71926.0,78558.0
대전광역시,3000000000,시도,202605,1442213.0,221336.0,185846.0,196314.0,206830.0,242039.0,389848.0
대전광역시 동구,3011000000,시군구,202605,218505.0,29577.0,27698.0,25342.0,28719.0,36166.0,71003.0
대전광역시 중구,3014000000,시군구,202605,224581.0,30769.0,24722.0,26288.0,30487.0,38495.0,73820.0
대전광역시 서구,3017000000,시군구,202605,463601.0,73191.0,62836.0,66110.0,68635.0,76837.0,115992.0
대전광역시 유성구,3020000000,시군구,202605,371147.0,67302.0,52238.0,59221.0,58155.0,59124.0,75107.0
대전광역시 대덕구,3023000000,시군구,202605,164379.0,20497.0,18352.0,19353.0,20834.0,31417.0,53926.0
울산광역시,3100000000,시도,202605,1087466.0,174227.0,107074.0,136908.0,167071.0,195935.0,306251.0
울산광역시 중구,3111000000,시군구,202605,203216.0,30092.0,18329.0,24564.0,29376.0,36022.0,64833.0
울산광역시 남구,3114000000,시군구,202605,304385.0,45478.0,33493.0,42579.0,44411.0,55243.0,83181.0
울산광역시 동구,3117000000,시군구,202605,147834.0,24740.0,13902.0,16792.0,25777.0,23982.0,42641.0
울산광역시 북구,3120000000,시군구,202605,213772.0,41893.0,20482.0,29269.0,37275.0,37804.0,47049.0
울산광역시 울주군,3171000000,시군구,202605,218259.0,32024.0,20868.0,23704.0,30232.0,42884.0,68547.0
세종특별자치시,3600000000,시도,202605,391064.0,91632.0,36222.0,57060.0,75666.0,60033.0,70451.0
세종특별자치시,3611000000,시도,202605,391064.0,91632.0,36222.0,57060.0,75666.0,60033.0,70451.0
경기도,4100000000,시도,202605,13755126.0,2199997.0,1529450.0,1934724.0,2167351.0,2359932.0,3563672.0
경기도 수원시,4111000000,시군구,202605,1186120.0,181282.0,159507.0,188804.0,182623.0,199876.0,274028.0
경기도 수원시 장안구,4111100000,시군구,202605,270245.0,38276.0,37257.0,35563.0,37678.0,49054.0,72417.0
경기도 수원시 권선구,4111300000,시군구,202605,360343.0,52155.0,44013.0,57691.0,55721.0,61060.0,89703.0
경기도 수원시 팔달구,4111500000,시군구,202605,193364.0,23332.0,27840.0,32708.0,26487.0,31846.0,51151.0
경기도 수원시 영통구,4111700000,시군구,202605,362168.0,67519.0,50397.0,62842.0,62737.0,57916.0,60757.0
경기도 성남시,4113000000,시군구,202605,903747.0,134713.0,102572.0,134645.0,139833.0,149912.0,242072.0
경기도 성남시 수정구,4113100000,시군구,202605,234328.0,29163.0,27343.0,36312.0,33893.0,38143.0,69474.0
경기도 성남시 중원구,4113300000,시군구,202605,201051.0,23638.0,22918.0,30946.0,28311.0,33114.0,62124.0
경기도 성남시 분당구,4113500000,시군구,202605,468368.0,81912.0,52311.0,67387.0,77629.0,78655.0,110474.0
경기도 의정부시,4115000000,시군구,202605,461816.0,65835.0,52467.0,60905.0,67362.0,81682.0,133565.0
경기도 안양시,4117000000,시군구,202605,562341.0,83927.0,62272.0,87228.0,82688.0,93359.0,152867.0
경기도 안양시 만안구,4117100000,시군구,202605,233415.0,28578.0,26192.0,35205.0,31098.0,38908.0,73434.0
경기도 안양시 동안구,4117300000,시군구,202605,328926.0,55349.0,36080.0,52023.0,51590.0,54451.0,79433.0
경기도 부천시,4119000000,시군구,202605,756037.0,99165.0,83121.0,104190.0,109865.0,131568.0,228128.0
경기도 부천시 원미구,4119200000,시군구,202605,382692.0,50880.0,44205.0,55025.0,56241.0,66001.0,110340.0
경기도 부천시 소사구,4119400000,시군구,202605,224399.0,32378.0,22044.0,29876.0,34874.0,36905.0,68322.0
경기도 부천시 오정구,4119600000,시군구,202605,148946.0,15907.0,16872.0,19289.0,18750.0,28662.0,49466.0
경기도 광명시,4121000000,시군구,202605,303479.0,47130.0,33166.0,45273.0,47022.0,51614.0,79274.0
경기도 평택시,4122000000,시군구,202605,618234.0,105525.0,72100.0,101357.0,101637.0,102884.0,134731.0
경기도 동두천시,4125000000,시군구,202605,86243.0,10810.0,8306.0,8285.0,11009.0,15675.0,32158.0
경기도 안산시,4127000000,시군구,202605,609712.0,80468.0,79926.0,83037.0,83561.0,119288.0,163432.0
경기도 안산시 상록구,4127100000,시군구,202605,321039.0,41300.0,43195.0,41014.0,43353.0,64075.0,88102.0
경기도 안산시 단원구,4127300000,시군구,202605,288673.0,39168.0,36731.0,42023.0,40208.0,55213.0,75330.0
경기도 고양시,4128000000,시군구,202605,1057471.0,155186.0,116808.0,144044.0,156164.0,193523.0,291746.0
경기도 고양시 덕양구,4128100000,시군구,202605,483267.0,70602.0,50177.0,70281.0,73534.0,83688.0,134985.0
경기도 고양시 일산동구,4128500000,시군구,202605,297895.0,42921.0,34814.0,41204.0,43484.0,55507.0,79965.0
경기도 고양시 일산서구,4128700000,시군구,202605,276309.0,41663.0,31817.0,32559.0,39146.0,54328.0,76796.0
경기도 과천시,4129000000,시군구,202605,80384.0,16393.0,8030.0,12280.0,13009.0,11897.0,18775.0
경기도 구리시,4131000000,시군구,202605,187463.0,26214.0,21044.0,26130.0,27892.0,33262.0,52921.0
경기도 남양주시,4136000000,시군구,202605,727717.0,123394.0,75017.0,84121.0,118087.0,130429.0,196669.0
경기도 오산시,4137000000,시군구,202605,252414.0,45137.0,28583.0,40816.0,46692.0,41795.0,49391.0
경기도 시흥시,4139000000,시군구,202605,514804.0,89182.0,56707.0,73918.0,88344.0,92322.0,114331.0
경기도 군포시,4141000000,시군구,202605,249770.0,33853.0,29111.0,34049.0,34864.0,44767.0,73126.0
경기도 의왕시,4143000000,시군구,202605,163071.0,24830.0,17335.0,25015.0,22502.0,26918.0,46471.0
경기도 하남시,4145000000,시군구,202605,327571.0,59543.0,32576.0,48644.0,59454.0,49943.0,77411.0
경기도 용인시,4146000000,시군구,202605,1089693.0,191705.0,125170.0,138273.0,178430.0,192929.0,263186.0
경기도 용인시 처인구,4146100000,시군구,202605,285532.0,44408.0,31939.0,37753.0,44146.0,49839.0,77447.0
경기도 용인시 기흥구,4146300000,시군구,202605,434363.0,74691.0,52467.0,52680.0,69586.0,80348.0,104591.0
경기도 용인시 수지구,4146500000,시군구,202605,369798.0,72606.0,40764.0,47840.0,64698.0,62742.0,81148.0
경기도 파주시,4148000000,시군구,202605,532124.0,94055.0,54382.0,74120.0,88196.0,89971.0,131400.0
경기도 이천시,4150000000,시군구,202605,223635.0,34752.0,26119.0,31471.0,33311.0,37049.0,60933.0
경기도 안성시,4155000000,시군구,202605,198631.0,28114.0,21860.0,23862.0,28934.0,34418.0,61443.0
경기도 김포시,4157000000,시군구,202605,484047.0,92803.0,45420.0,61875.0,90489.0,77170.0,116290.0
